epoch,loss,rmse_train,rmse_val
5,3.1012412591735485e-07,0.0005568893393501639,0.0013223655987530947
6,3.1012610065772603e-07,0.0005568908527493477,0.0013223455753177404
7,3.101278252870543e-07,0.0005568923079408705,0.0013223260175436735
8,3.101294271345978e-07,0.0005568938213400543,0.001322306809015572
9,3.101309982866951e-07,0.0005568952765315771,0.001322287949733436
10,3.101325000898214e-07,0.0005568964988924563,0.0013222694396972656
11,3.101339723343699e-07,0.0005568977212533355,0.0013222508132457733
12,3.1013533202894905e-07,0.0005568988271988928,0.001322233583778143
13,3.1013652687761353e-07,0.000556900049559772,0.001322215306572616
14,3.1013789566713965e-07,0.0005569013301283121,0.0013221980771049857
15,3.1013923035061453e-07,0.0005569022614508867,0.0013221809640526772
16,3.101402205629711e-07,0.0005569030181504786,0.0013221639674156904
17,3.101412835349038e-07,0.0005569041823036969,0.0013221473200246692
18,3.101423999396502e-07,0.000556904764380306,0.0013221307890489697
19,3.1014305136523034e-07,0.000556905404664576,0.0013221143744885921
20,3.101436732322327e-07,0.0005569063359871507,0.0013220980763435364
21,3.1014471346679784e-07,0.0005569070344790816,0.0013220827095210552
22,3.101454819898208e-07,0.0005569076747633517,0.0013220671098679304
23,3.101460868037975e-07,0.000556908140424639,0.0013220509281381965
24,3.101467768829025e-07,0.000556908780708909,0.001322036376222968
25,3.101474669620075e-07,0.0005569091881625354,0.0013220208929851651
26,3.1014788532957026e-07,0.0005569093627855182,0.001322006224654615
27,3.1014813771435003e-07,0.0005569097702391446,0.0013219919055700302
28,3.1014850492283587e-07,0.0005569100030697882,0.00132197723723948
29,3.101488266565866e-07,0.000556910177692771,0.0013219628017395735
30,3.1014894489089786e-07,0.0005569102359004319,0.0013219491811469197
31,3.101489869550278e-07,0.0005569103523157537,0.0013219350948929787
32,3.101492052337562e-07,0.0005569106433540583,0.0013219215907156467
33,3.1014944966045734e-07,0.000556910817977041,0.0013219087850302458
34,3.101497554780508e-07,0.0005569111672230065,0.0013218956300988793
35,3.101499646618322e-07,0.0005569112254306674,0.0013218825915828347
36,3.10150063569381e-07,0.0005569112254306674,0.0013218700187280774
37,3.1015025570013677e-07,0.0005569114582613111,0.001321857562288642
38,3.1015022159408547e-07,0.0005569112836383283,0.0013218455715104938
39,3.1015006015877586e-07,0.0005569110508076847,0.001321833929978311
40,3.1014980208965423e-07,0.0005569108761847019,0.001321822521276772
41,3.1014959745334636e-07,0.0005569106433540583,0.0013218115782365203
42,3.1014933369988286e-07,0.0005569104105234146,0.001321800285950303
43,3.1014905289339366e-07,0.000556910177692771,0.0013217893429100513
44,3.101488084666926e-07,0.0005569098284468055,0.001321779447607696
45,3.101483844147879e-07,0.0005569093627855182,0.0013217690866440535
46,3.1014789328764894e-07,0.0005569090135395527,0.00132175930775702
47,3.101474794675596e-07,0.0005569084896706045,0.0013217501109465957
48,3.101468473687419e-07,0.0005569079075939953,0.001321740448474884
49,3.1014625960779086e-07,0.000556907441932708,0.0013217316009104252
50,3.101456582044193e-07,0.0005569069762714207,0.0013217226369306445
51,3.1014509886517773e-07,0.0005569065688177943,0.0013217137893661857
52,3.1014464866530036e-07,0.000556905462872237,0.0013217051746323705
53,3.101435447661061e-07,0.0005569048225879669,0.0013216971419751644
54,3.101427648743993e-07,0.0005569043569266796,0.0013216888764873147
55,3.101422851159441e-07,0.0005569041823036969,0.0013216809602454305
56,3.101419952145079e-07,0.0005569035420194268,0.0013216729275882244
57,3.101413813055842e-07,0.0005569029599428177,0.0013216654770076275
58,3.1014072646939896e-07,0.0005569024360738695,0.001321657677181065
59,3.1014013302410603e-07,0.0005569020286202431,0.0013216502266004682
60,3.1013962029646793e-07,0.0005569014465436339,0.0013216432416811585
61,3.101390063875442e-07,0.0005569008062593639,0.0013216360239312053
62,3.10138198074128e-07,0.000556900049559772,0.0013216291554272175
63,3.10137290853163e-07,0.0005568991182371974,0.0013216228689998388
64,3.1013626198728163e-07,0.000556898070499301,0.0013216158840805292
65,3.101351433087984e-07,0.0005568972555920482,0.0013216088991612196
66,3.101342178979394e-07,0.000556896033231169,0.0013216022634878755
67,3.10132860477097e-07,0.000556894694454968,0.001321595860645175
68,3.1013148031888705e-07,0.0005568940541706979,0.0013215896906331182
69,3.1013068110041784e-07,0.000556893355678767,0.0013215838698670268
70,3.101299444097094e-07,0.0005568924825638533,0.00132157769985497
71,3.1012899057714096e-07,0.0005568916676566005,0.0013215715298429132
72,3.101280765349657e-07,0.0005568908527493477,0.0013215655926615
73,3.101271477135015e-07,0.0005568900960497558,0.0013215597718954086
74,3.1012626891424586e-07,0.0005568893393501639,0.001321554183959961
75,3.1012541739983135e-07,0.0005568885244429111,0.0013215491781011224
76,3.101245658854168e-07,0.0005568878259509802,0.0013215437065809965
77,3.1012368935989796e-07,0.0005568867782130837,0.0013215384678915143
78,3.101226900525944e-07,0.0005568861961364746,0.0013215328799560666
79,3.101219556356227e-07,0.0005568853812292218,0.0013215279905125499
80,3.1012109502626117e-07,0.0005568838678300381,0.001321523217484355
81,3.101193578913808e-07,0.0005568829365074635,0.0013215182116255164
82,3.101184040588123e-07,0.0005568822962231934,0.0013215139042586088
83,3.1011770943223385e-07,0.0005568815395236015,0.0013215095968917012
84,3.1011675559966535e-07,0.0005568806082010269,0.0013215051731094718
85,3.1011566647975997e-07,0.0005568797350861132,0.0013215000508353114
86,3.1011466489871963e-07,0.0005568789783865213,0.0013214957434684038
87,3.1011389523882825e-07,0.0005568782216869295,0.0013214916689321399
88,3.101130903360172e-07,0.0005568775231949985,0.001321488176472485
89,3.101122865700745e-07,0.0005568769993260503,0.0013214844511821866
90,3.1011188525553737e-07,0.000556876533664763,0.0013214806094765663
91,3.10111374801636e-07,0.0005568760680034757,0.0013214768841862679
92,3.1011077112452767e-07,0.0005568756023421884,0.0013214737409725785
93,3.101103163771768e-07,0.0005568750202655792,0.0013214705977588892
94,3.1010968996270096e-07,0.0005568746128119528,0.0013214674545451999
95,3.101091226653807e-07,0.0005568740889430046,0.0013214637292549014
96,3.1010854513624507e-07,0.0005568735068663955,0.0013214601203799248
97,3.1010789825813844e-07,0.000556872459128499,0.001321457326412201
98,3.101067181887629e-07,0.0005568714113906026,0.001321454648859799
99,3.1010559837341133e-07,0.0005568707711063325,0.0013214519713073969
100,3.101048184817046e-07,0.0005568700726144016,0.0013214494101703167
epoch,loss,rmse_train,rmse_val
1,0.0005023749161045998,0.02157004363834858,0.022507594898343086
2,0.000461582753341645,0.021146221086382866,0.022170547395944595
3,0.0004463038267567754,0.02087925374507904,0.021943040192127228
4,0.0004329220566432923,0.020585088059306145,0.02158164046704769
5,0.00042372330673970285,0.020345371216535568,0.021410515531897545
6,0.0004103603051044047,0.020139800384640694,0.020976141095161438
7,0.00040633333614096043,0.019859932363033295,0.020897481590509415
8,0.0003906408220063895,0.019710976630449295,0.020406803116202354
9,0.0003896203252952546,0.019393891096115112,0.020383290946483612
10,0.000372159571852535,0.01933830790221691,0.01983753591775894
11,0.00037528742686845364,0.018946046009659767,0.019875673577189445
12,0.0003548503969796002,0.01897481456398964,0.019280266016721725
13,0.0003614384564571083,0.018504958599805832,0.019369155168533325
14,0.0003382430574856699,0.018629901111125946,0.018731802701950073
15,0.0003484583657700568,0.01806952990591526,0.018866300582885742
16,0.0003222874004859477,0.018281815573573112,0.018194811418652534
17,0.0003355596354231238,0.017640968784689903,0.018369656056165695
18,0.0003070059686433524,0.017946913838386536,0.017674647271633148
19,0.0003233395144343376,0.017223959788680077,0.017885835841298103
20,0.0002925097197294235,0.01763150654733181,0.017177315428853035
21,0.00031202178215608003,0.01682412624359131,0.017423493787646294
22,0.00027896589366719124,0.017312796786427498,0.016712917014956474
23,0.00030070628854446114,0.016437992453575134,0.01697765290737152
24,0.0002661997952964157,0.0169978104531765,0.016276946291327477
25,0.0002896954817697406,0.016064390540122986,0.016553567722439766
26,0.00025414978736080227,0.016690850257873535,0.015874845907092094
27,0.00027915397484321145,0.015704242512583733,0.01615513302385807
28,0.00024281534424517304,0.016408972442150116,0.015510093420743942
29,0.0002696456259582192,0.01536982599645853,0.015787634998559952
30,0.00023252852319274097,0.01612575724720955,0.015186674892902374
31,0.00026024424529168754,0.01505563035607338,0.015450799837708473
32,0.00022306398663204163,0.015848960727453232,0.014900621958076954
33,0.00025120570207946,0.014761234633624554,0.015142195858061314
34,0.00021441308548673986,0.015595106407999992,0.014650369994342327
35,0.00024304107879288494,0.014495804905891418,0.014868364669382572
36,0.00020678366825450212,0.015363454818725586,0.014440836384892464
37,0.000235716110910289,0.01425421517342329,0.014627097174525261
38,0.00019995639624539763,0.015148481354117393,0.014258969575166702
39,0.00022898199036717416,0.014033886604011059,0.01440952718257904
40,0.0001938221958698705,0.014950898475944996,0.01409506518393755
41,0.00022289662389084696,0.013833942823112011,0.014208887703716755
42,0.00018831629364285618,0.014758112840354443,0.013939689844846725
43,0.0002170256181852892,0.013645488768815994,0.014018296264111996
44,0.00018319109978619962,0.014606724493205547,0.01379075925797224
45,0.0002124880946939811,0.013478578068315983,0.01383411418646574
46,0.00017874045472126453,0.014466015622019768,0.013643658719956875
47,0.0002082444867119193,0.013330072164535522,0.013650829903781414
48,0.00017479176574852317,0.014334369450807571,0.013491479679942131
49,0.00020438017032574861,0.013189530000090599,0.01346629299223423
50,0.00017112243513111024,0.014215478673577309,0.01333421841263771
51,0.00020083567535039037,0.013066177256405354,0.013276456855237484
52,0.00016790541645605116,0.014099899679422379,0.013173729181289673
53,0.00019748624472413213,0.012950936332345009,0.013087336905300617
54,0.00016496296972036363,0.013987340033054352,0.013004045933485031
55,0.00019420030759647488,0.012850180268287659,0.012896140106022358
56,0.00016234009061008692,0.013873694464564323,0.012838410213589668
57,0.0001910099954693578,0.01273895613849163,0.012705905362963676
58,0.00015957925526890904,0.013780497014522552,0.01266691368073225
59,0.00018828685715561734,0.012652873992919922,0.012516891583800316
60,0.00015741140232421457,0.013680803589522839,0.012492409907281399
61,0.00018547679879702628,0.01256774365901947,0.012331985868513584
62,0.00015532886289292946,0.013582270592451096,0.0123274652287364
63,0.00018269592139404266,0.012494092807173729,0.012151769362390041
64,0.0001534858939703554,0.013485600240528584,0.012163249775767326
65,0.0001800456509226933,0.012414450757205486,0.011983704753220081
66,0.00015157779678702356,0.013390038162469864,0.012016495689749718
67,0.00017737736809067428,0.012349865399301052,0.011809096671640873
68,0.0001499945600517094,0.013293560594320297,0.011859170161187649
69,0.0001747347484342754,0.012287474237382412,0.01165031362324953
70,0.00014851290412480012,0.013198185712099075,0.011723710224032402
71,0.00017216190608451142,0.012231468223035336,0.011494929902255535
72,0.00014715340599650518,0.013105573132634163,0.01157992985099554
73,0.00016969586111372336,0.012172148562967777,0.011350692249834538
74,0.00014580984658095985,0.013012235052883625,0.011447425000369549
75,0.0001671728031942621,0.012125062756240368,0.011207971721887589
76,0.00014462612743955107,0.012923683039844036,0.011323073878884315
77,0.00016484466526890174,0.012077310122549534,0.011076702736318111
78,0.00014350424171425403,0.01283638272434473,0.011206263676285744
79,0.00016256750037427992,0.0120312524959445,0.010951000265777111
80,0.000142435111629311,0.012750716879963875,0.011097235605120659
81,0.00016033041378250346,0.01198552642017603,0.010832028463482857
82,0.00014135364035610108,0.012658495455980301,0.010985909029841423
83,0.00015796324762050063,0.011937816627323627,0.010710320435464382
84,0.00014022605726495384,0.012576084583997726,0.010878929868340492
85,0.0001558601576834917,0.011894280090928078,0.010606192983686924
86,0.00013921820820542052,0.012500626035034657,0.010783546604216099
87,0.00015392917644931005,0.011851056478917599,0.010508846491575241
88,0.00013823044748278334,0.012424803338944912,0.010697928257286549
89,0.00015197887783870102,0.011818901635706425,0.010410421527922153
90,0.00013746830838499592,0.012345143593847752,0.010605047456920147
91,0.00015000043757027015,0.011787417344748974,0.010320947505533695
92,0.00013676316506462173,0.012267963029444218,0.010532071813941002
93,0.00014805607352172956,0.011755431070923805,0.010232493281364441
94,0.0001360204568482004,0.012191306799650192,0.010451349429786205
95,0.00014617536828154698,0.011718432419002056,0.010149192065000534
96,0.00013519104686565697,0.012113893404603004,0.010376153513789177
97,0.00014423991786316037,0.011690646409988403,0.010069708339869976
98,0.00013453691470203922,0.012035773135721684,0.01030341349542141
99,0.0001423571421764791,0.01165509782731533,0.009993682615458965
100,0.00013374186120927335,0.011957342736423016,0.01023892406374216
epoch,loss,rmse_train,rmse_val
1,0.0005023749161045998,0.02157004363834858,0.022507594898343086
2,0.000461582753341645,0.021146221086382866,0.022170547395944595
3,0.0004463038267567754,0.02087925374507904,0.021943040192127228
4,0.0004329220566432923,0.020585088059306145,0.02158164046704769
5,0.00042372330673970285,0.020345371216535568,0.021410515531897545
6,0.0004103603051044047,0.020139800384640694,0.020976141095161438
7,0.00040633333614096043,0.019859932363033295,0.020897481590509415
8,0.0003906408220063895,0.019710976630449295,0.020406803116202354
9,0.0003896203252952546,0.019393891096115112,0.020383290946483612
10,0.000372159571852535,0.01933830790221691,0.01983753591775894
11,0.00037528742686845364,0.018946046009659767,0.019875673577189445
12,0.0003548503969796002,0.01897481456398964,0.019280266016721725
13,0.0003614384564571083,0.018504958599805832,0.019369155168533325
14,0.0003382430574856699,0.018629901111125946,0.018731802701950073
15,0.0003484583657700568,0.01806952990591526,0.018866300582885742
16,0.0003222874004859477,0.018281815573573112,0.018194811418652534
17,0.0003355596354231238,0.017640968784689903,0.018369656056165695
18,0.0003070059686433524,0.017946913838386536,0.017674647271633148
19,0.0003233395144343376,0.017223959788680077,0.017885835841298103
20,0.0002925097197294235,0.01763150654733181,0.017177315428853035
21,0.00031202178215608003,0.01682412624359131,0.017423493787646294
22,0.00027896589366719124,0.017312796786427498,0.016712917014956474
23,0.00030070628854446114,0.016437992453575134,0.01697765290737152
24,0.0002661997952964157,0.0169978104531765,0.016276946291327477
25,0.0002896954817697406,0.016064390540122986,0.016553567722439766
26,0.00025414978736080227,0.016690850257873535,0.015874845907092094
27,0.00027915397484321145,0.015704242512583733,0.01615513302385807
28,0.00024281534424517304,0.016408972442150116,0.015510093420743942
29,0.0002696456259582192,0.01536982599645853,0.015787634998559952
30,0.00023252852319274097,0.01612575724720955,0.015186674892902374
31,0.00026024424529168754,0.01505563035607338,0.015450799837708473
32,0.00022306398663204163,0.015848960727453232,0.014900621958076954
33,0.00025120570207946,0.014761234633624554,0.015142195858061314
34,0.00021441308548673986,0.015595106407999992,0.014650369994342327
35,0.00024304107879288494,0.014495804905891418,0.014868364669382572
36,0.00020678366825450212,0.015363454818725586,0.014440836384892464
37,0.000235716110910289,0.01425421517342329,0.014627097174525261
38,0.00019995639624539763,0.015148481354117393,0.014258969575166702
39,0.00022898199036717416,0.014033886604011059,0.01440952718257904
40,0.0001938221958698705,0.014950898475944996,0.01409506518393755
41,0.00022289662389084696,0.013833942823112011,0.014208887703716755
42,0.00018831629364285618,0.014758112840354443,0.013939689844846725
43,0.0002170256181852892,0.013645488768815994,0.014018296264111996
44,0.00018319109978619962,0.014606724493205547,0.01379075925797224
45,0.0002124880946939811,0.013478578068315983,0.01383411418646574
46,0.00017874045472126453,0.014466015622019768,0.013643658719956875
47,0.0002082444867119193,0.013330072164535522,0.013650829903781414
48,0.00017479176574852317,0.014334369450807571,0.013491479679942131
49,0.00020438017032574861,0.013189530000090599,0.01346629299223423
50,0.00017112243513111024,0.014215478673577309,0.01333421841263771
51,0.00020083567535039037,0.013066177256405354,0.013276456855237484
52,0.00016790541645605116,0.014099899679422379,0.013173729181289673
53,0.00019748624472413213,0.012950936332345009,0.013087336905300617
54,0.00016496296972036363,0.013987340033054352,0.013004045933485031
55,0.00019420030759647488,0.012850180268287659,0.012896140106022358
56,0.00016234009061008692,0.013873694464564323,0.012838410213589668
57,0.0001910099954693578,0.01273895613849163,0.012705905362963676
58,0.00015957925526890904,0.013780497014522552,0.01266691368073225
59,0.00018828685715561734,0.012652873992919922,0.012516891583800316
60,0.00015741140232421457,0.013680803589522839,0.012492409907281399
61,0.00018547679879702628,0.01256774365901947,0.012331985868513584
62,0.00015532886289292946,0.013582270592451096,0.0123274652287364
63,0.00018269592139404266,0.012494092807173729,0.012151769362390041
64,0.0001534858939703554,0.013485600240528584,0.012163249775767326
65,0.0001800456509226933,0.012414450757205486,0.011983704753220081
66,0.00015157779678702356,0.013390038162469864,0.012016495689749718
67,0.00017737736809067428,0.012349865399301052,0.011809096671640873
68,0.0001499945600517094,0.013293560594320297,0.011859170161187649
69,0.0001747347484342754,0.012287474237382412,0.01165031362324953
70,0.00014851290412480012,0.013198185712099075,0.011723710224032402
71,0.00017216190608451142,0.012231468223035336,0.011494929902255535
72,0.00014715340599650518,0.013105573132634163,0.01157992985099554
73,0.00016969586111372336,0.012172148562967777,0.011350692249834538
74,0.00014580984658095985,0.013012235052883625,0.011447425000369549
75,0.0001671728031942621,0.012125062756240368,0.011207971721887589
76,0.00014462612743955107,0.012923683039844036,0.011323073878884315
77,0.00016484466526890174,0.012077310122549534,0.011076702736318111
78,0.00014350424171425403,0.01283638272434473,0.011206263676285744
79,0.00016256750037427992,0.0120312524959445,0.010951000265777111
80,0.000142435111629311,0.012750716879963875,0.011097235605120659
81,0.00016033041378250346,0.01198552642017603,0.010832028463482857
82,0.00014135364035610108,0.012658495455980301,0.010985909029841423
83,0.00015796324762050063,0.011937816627323627,0.010710320435464382
84,0.00014022605726495384,0.012576084583997726,0.010878929868340492
85,0.0001558601576834917,0.011894280090928078,0.010606192983686924
86,0.00013921820820542052,0.012500626035034657,0.010783546604216099
87,0.00015392917644931005,0.011851056478917599,0.010508846491575241
88,0.00013823044748278334,0.012424803338944912,0.010697928257286549
89,0.00015197887783870102,0.011818901635706425,0.010410421527922153
90,0.00013746830838499592,0.012345143593847752,0.010605047456920147
91,0.00015000043757027015,0.011787417344748974,0.010320947505533695
92,0.00013676316506462173,0.012267963029444218,0.010532071813941002
93,0.00014805607352172956,0.011755431070923805,0.010232493281364441
94,0.0001360204568482004,0.012191306799650192,0.010451349429786205
95,0.00014617536828154698,0.011718432419002056,0.010149192065000534
96,0.00013519104686565697,0.012113893404603004,0.010376153513789177
97,0.00014423991786316037,0.011690646409988403,0.010069708339869976
98,0.00013453691470203922,0.012035773135721684,0.01030341349542141
99,0.0001423571421764791,0.01165509782731533,0.009993682615458965
100,0.00013374186120927335,0.011957342736423016,0.01023892406374216
